rps_scenario_id,load_zone,year,rps_target
6,WY_NE,2073,0.00106606
6,WY_NE,2074,0.00106606
6,WY_NE,2075,0.00106606
6,WY_NE,2076,0.00106606
6,WY_NE,2077,0.00106606
6,WY_NE,2078,0.00106606
6,WY_NE,2079,0.00106606
6,WY_NE,2080,0.00106606
6,WY_NW,2010,0
6,WY_NW,2011,0
6,WY_NW,2012,0
6,WY_NW,2013,0
6,WY_NW,2014,0
6,WY_NW,2015,0
6,WY_NW,2016,0
6,WY_NW,2017,0
6,WY_NW,2018,0
6,WY_NW,2019,0
6,WY_NW,2020,0
6,WY_NW,2021,0
6,WY_NW,2022,0
6,WY_NW,2023,0
6,WY_NW,2024,0
6,WY_NW,2025,0
6,WY_NW,2026,0
6,WY_NW,2027,0
6,WY_NW,2028,0
6,WY_NW,2029,0
6,WY_NW,2030,0
6,WY_NW,2031,0
6,WY_NW,2032,0
6,WY_NW,2033,0
6,WY_NW,2034,0
6,WY_NW,2035,0
6,WY_NW,2036,0
6,WY_NW,2037,0
6,WY_NW,2038,0
6,WY_NW,2039,0
6,WY_NW,2040,0
6,WY_NW,2041,0
6,WY_NW,2042,0
6,WY_NW,2043,0
6,WY_NW,2044,0
6,WY_NW,2045,0
6,WY_NW,2046,0
6,WY_NW,2047,0
6,WY_NW,2048,0
6,WY_NW,2049,0
6,WY_NW,2050,0
6,WY_NW,2051,0
6,WY_NW,2052,0
6,WY_NW,2053,0
6,WY_NW,2054,0
6,WY_NW,2055,0
6,WY_NW,2056,0
6,WY_NW,2057,0
6,WY_NW,2058,0
6,WY_NW,2059,0
6,WY_NW,2060,0
6,WY_NW,2061,0
6,WY_NW,2062,0
6,WY_NW,2063,0
6,WY_NW,2064,0
6,WY_NW,2065,0
6,WY_NW,2066,0
6,WY_NW,2067,0
6,WY_NW,2068,0
6,WY_NW,2069,0
6,WY_NW,2070,0
6,WY_NW,2071,0
6,WY_NW,2072,0
6,WY_NW,2073,0
6,WY_NW,2074,0
6,WY_NW,2075,0
6,WY_NW,2076,0
6,WY_NW,2077,0
6,WY_NW,2078,0
6,WY_NW,2079,0
6,WY_NW,2080,0
6,WY_SE,2010,0
6,WY_SE,2011,0
6,WY_SE,2012,0
6,WY_SE,2013,0
6,WY_SE,2014,0
6,WY_SE,2015,0
6,WY_SE,2016,0
6,WY_SE,2017,0
6,WY_SE,2018,0
6,WY_SE,2019,0
6,WY_SE,2020,0
6,WY_SE,2021,0
6,WY_SE,2022,0
6,WY_SE,2023,0
6,WY_SE,2024,0
6,WY_SE,2025,0
6,WY_SE,2026,0
6,WY_SE,2027,0
6,WY_SE,2028,0
6,WY_SE,2029,0
6,WY_SE,2030,0
6,WY_SE,2031,0
6,WY_SE,2032,0
6,WY_SE,2033,0
6,WY_SE,2034,0
6,WY_SE,2035,0
6,WY_SE,2036,0
6,WY_SE,2037,0
6,WY_SE,2038,0
6,WY_SE,2039,0
6,WY_SE,2040,0
6,WY_SE,2041,0
6,WY_SE,2042,0
6,WY_SE,2043,0
6,WY_SE,2044,0
6,WY_SE,2045,0
6,WY_SE,2046,0
6,WY_SE,2047,0
6,WY_SE,2048,0
6,WY_SE,2049,0
6,WY_SE,2050,0
6,WY_SE,2051,0
6,WY_SE,2052,0
6,WY_SE,2053,0
6,WY_SE,2054,0
6,WY_SE,2055,0
6,WY_SE,2056,0
6,WY_SE,2057,0
6,WY_SE,2058,0
6,WY_SE,2059,0
6,WY_SE,2060,0
6,WY_SE,2061,0
6,WY_SE,2062,0
6,WY_SE,2063,0
6,WY_SE,2064,0
6,WY_SE,2065,0
6,WY_SE,2066,0
6,WY_SE,2067,0
6,WY_SE,2068,0
6,WY_SE,2069,0
6,WY_SE,2070,0
6,WY_SE,2071,0
6,WY_SE,2072,0
6,WY_SE,2073,0
6,WY_SE,2074,0
6,WY_SE,2075,0
6,WY_SE,2076,0
6,WY_SE,2077,0
6,WY_SE,2078,0
6,WY_SE,2079,0
6,WY_SE,2080,0
6,WY_SW,2010,0
6,WY_SW,2011,0
6,WY_SW,2012,0
6,WY_SW,2013,0
6,WY_SW,2014,0
6,WY_SW,2015,0
6,WY_SW,2016,0
6,WY_SW,2017,0
6,WY_SW,2018,0
6,WY_SW,2019,0
6,WY_SW,2020,0
6,WY_SW,2021,0
6,WY_SW,2022,0
6,WY_SW,2023,0
6,WY_SW,2024,0
6,WY_SW,2025,0
6,WY_SW,2026,0
6,WY_SW,2027,0
6,WY_SW,2028,0
6,WY_SW,2029,0
6,WY_SW,2030,0
6,WY_SW,2031,0
6,WY_SW,2032,0
6,WY_SW,2033,0
6,WY_SW,2034,0
6,WY_SW,2035,0
6,WY_SW,2036,0
6,WY_SW,2037,0
6,WY_SW,2038,0
6,WY_SW,2039,0
6,WY_SW,2040,0
6,WY_SW,2041,0
6,WY_SW,2042,0
6,WY_SW,2043,0
6,WY_SW,2044,0
6,WY_SW,2045,0
6,WY_SW,2046,0
6,WY_SW,2047,0
6,WY_SW,2048,0
6,WY_SW,2049,0
6,WY_SW,2050,0
6,WY_SW,2051,0
6,WY_SW,2052,0
6,WY_SW,2053,0
6,WY_SW,2054,0
6,WY_SW,2055,0
6,WY_SW,2056,0
6,WY_SW,2057,0
6,WY_SW,2058,0
6,WY_SW,2059,0
6,WY_SW,2060,0
6,WY_SW,2061,0
6,WY_SW,2062,0
6,WY_SW,2063,0
6,WY_SW,2064,0
6,WY_SW,2065,0
6,WY_SW,2066,0
6,WY_SW,2067,0
6,WY_SW,2068,0
6,WY_SW,2069,0
6,WY_SW,2070,0
6,WY_SW,2071,0
6,WY_SW,2072,0
6,WY_SW,2073,0
6,WY_SW,2074,0
6,WY_SW,2075,0
6,WY_SW,2076,0
6,WY_SW,2077,0
6,WY_SW,2078,0
6,WY_SW,2079,0
6,WY_SW,2080,0
